content_category,action_type,Spend,number_of_campaigns,active_users,inactive_users
Finance,LEADS,512698.5926,5963,390,73
Lifestyle,LEADS,204987.9259,3020,189,38
Health,LEADS,161158,3054,188,36
Fashion,PURCHASES,148774.963,3181,189,33
Finance,PAGE_VIEWS,140208.5926,1807,189,34
Finance,PURCHASES,117076.4444,1166,56,7
Autos,PAGE_VIEWS,114895.7778,1302,85,31
Entertainment,PAGE_VIEWS,102028.7407,22756,205,61
Home,LEADS,81825.62963,2190,181,29
Health,PURCHASES,72827.7037,3122,149,26
Tech,PURCHASES,59274.59259,1570,135,10
Autos,LEADS,48128.81481,698,86,22
Lifestyle,PAGE_VIEWS,47305.7037,5434,253,72
Business,PAGE_VIEWS,47126,789,179,36
Health,PAGE_VIEWS,37269.7037,3366,147,30
Lifestyle,MOBILE_APP_INSTALLS,35176,675,17,2
Lifestyle,PURCHASES,32803.11111,1830,261,31
Business,PURCHASES,32407.11111,161,39,3
Food,PURCHASES,30792.07407,470,34,7
Beauty,PURCHASES,27783.85185,612,99,14
Pets,PURCHASES,21065.62963,134,24,1
Home,PAGE_VIEWS,20225.03704,1025,116,19
Business,LEADS,19783.92593,952,206,25
Travel,LEADS,19057.18519,840,90,12
Business,BRAND_AWARENESS,18144.44444,331,82,14
Travel,PAGE_VIEWS,17236.44444,1932,134,34
Food,LEADS,16733.85185,123,27,3
Tech,PAGE_VIEWS,16730.81481,594,99,32
Tech,LEADS,16642.88889,621,86,12
Fashion,PAGE_VIEWS,14468.74074,520,77,23
Autos,PURCHASES,13921.18519,116,30,1
Gambling,LEADS,13025.85185,221,22,1
Beauty,LEADS,12998.37037,1055,74,14
Investment Products,LEADS,12827.18519,814,41,10
Entertainment,LEADS,11174.66667,1235,47,8
Sports,PAGE_VIEWS,10842.51852,861,43,23
Fitness,PURCHASES,9822.444444,90,27,1
Pets,LEADS,9675.259259,65,13,4
Food,PAGE_VIEWS,8808.518519,875,72,23
Education,LEADS,8690.888889,330,77,10
Entertainment,MOBILE_APP_INSTALLS,8611.259259,56,14,2
Alcohol,PURCHASES,8492.222222,58,11,2
News,PAGE_VIEWS,8243.185185,309,48,16
Home,PURCHASES,7712.222222,348,90,9
Beauty,PAGE_VIEWS,7477.185185,884,63,14
Fitness,MOBILE_APP_INSTALLS,6977.703704,176,3,1
Lifestyle,BRAND_AWARENESS,6653.851852,666,84,8
Fashion,LEADS,5939.777778,774,30,7
Business,,5922.296296,104,12,7
Finance,BRAND_AWARENESS,5786.962963,186,46,6
Investment Products,PAGE_VIEWS,5535.555556,190,12,5
Gambling,PURCHASES,5295.555556,173,8,1
Education,PAGE_VIEWS,5219.851852,752,58,11
Travel,BRAND_AWARENESS,4078.962963,111,29,4
Health,BRAND_AWARENESS,3884.518519,539,58,3
Travel,PURCHASES,3876.962963,186,41,6
Entertainment,PURCHASES,3704.296296,194,41,1
Home,BRAND_AWARENESS,3623.037037,160,44,6
Dating,LEADS,2935.037037,156,20,4
Autos,BRAND_AWARENESS,2815.925926,94,28,2
Fitness,LEADS,2810.37037,88,21,1
Environment,LEADS,2592.740741,47,12,1
Pets,PAGE_VIEWS,2390.148148,384,28,11
Education,BRAND_AWARENESS,2224.444444,81,18,3
Finance,MOBILE_APP_INSTALLS,2174.888889,221,8,2
Tech,BRAND_AWARENESS,2164.666667,221,33,6
News,LEADS,1956.666667,36,5,1
Gossip,PAGE_VIEWS,1950.222222,403,27,15
Alcohol,LEADS,1921.333333,113,5,1
Food,MOBILE_APP_INSTALLS,1870.444444,41,10,6
Entertainment,,1723.555556,1512,16,16
Environment,PURCHASES,1720.666667,16,4,0
Fashion,MOBILE_APP_INSTALLS,1600.592593,103,3,2
Education,PURCHASES,1538.37037,113,27,0
Fashion,BRAND_AWARENESS,1536.814815,84,22,2
Entertainment,BRAND_AWARENESS,1479.62963,227,22,1
Entertainment,OTHER,1376.148148,46,2,0
Beauty,BRAND_AWARENESS,1286.814815,85,25,4
News,BRAND_AWARENESS,1178.888889,30,8,1
Gambling,,1079.407407,96,1,1
Gambling,MOBILE_APP_INSTALLS,1031.925926,22,7,1
Environment,PAGE_VIEWS,1008.666667,163,28,13
Gambling,PAGE_VIEWS,981.1111111,120,15,3
Family,PURCHASES,918.8148148,76,14,1
Music,PURCHASES,917.7777778,30,10,1
Family,LEADS,888.8148148,102,16,1
Food,BRAND_AWARENESS,881.3333333,23,11,1
Finance,,865.6296296,186,11,5
Fashion,,794.5185185,117,8,6
Investment Products,PURCHASES,774.2222222,12,3,1
,LEADS,744.1481481,3,1,0
Travel,OTHER,730.7407407,391,1,2
Health,,712.8148148,169,12,7
Family,PAGE_VIEWS,672.5185185,48,20,3
Gossip,LEADS,650.8148148,28,5,1
Music,PAGE_VIEWS,623.5555556,55,12,2
Investment Products,BRAND_AWARENESS,481.9259259,13,4,2
Antivirus,PURCHASES,476.962963,55,3,0
Beauty,,474.962963,17,3,4
Travel,,450.5185185,466,12,10
News,PURCHASES,434.7407407,85,2,0
Home,,410.7407407,211,11,7
Autos,,366.8148148,172,4,5
Gambling,BRAND_AWARENESS,338.4444444,85,2,0
Lifestyle,,335.2592593,418,11,19
Health,OTHER,327.1111111,19,2,0
Tech,,298.7407407,231,11,4
Dating,PURCHASES,291.4814815,14,5,0
Autos,MOBILE_APP_INSTALLS,279.1111111,4,1,1
Pets,BRAND_AWARENESS,277.7777778,56,16,0
Alcohol,PAGE_VIEWS,241.9259259,13,8,0
Travel,MOBILE_APP_INSTALLS,237.037037,15,12,3
Religion,PAGE_VIEWS,211.9259259,14,4,1
,BRAND_AWARENESS,208.2222222,128,8,8
,PAGE_VIEWS,207.4074074,26,4,0
,LEADS,187.4074074,206,4,6
Fitness,PAGE_VIEWS,164.7407407,131,16,7
Sports,PURCHASES,151.8518519,8,7,1
Sports,LEADS,144.962963,61,6,2
Fitness,BRAND_AWARENESS,134.8148148,5,4,0
Food,,125.4074074,73,3,4
Health,MOBILE_APP_INSTALLS,122.0740741,15,5,0
Sports,BRAND_AWARENESS,118.3703704,5,3,1
Investment Products,,112,9,1,1
Dating,PAGE_VIEWS,111.1851852,19,4,1
Gossip,PURCHASES,111.1851852,9,4,0
Autos,OTHER,110.962963,6,1,2
Tech,MOBILE_APP_INSTALLS,102.2222222,28,6,2
Pets,,98.88888889,42,4,3
Antivirus,BRAND_AWARENESS,98.74074074,10,8,0
Fitness,,83.92592593,7,1,0
Politics,BRAND_AWARENESS,82.14814815,1,1,0
Alcohol,BRAND_AWARENESS,79.18518519,3,3,0
Music,LEADS,73.11111111,1,1,0
Environment,BRAND_AWARENESS,52.59259259,3,2,0
